customer_id,date_registered,username,name,Initial,gender,address,State,Zip code,email,Masked email,birthdate,current_location,residence,employer,job,age,Binned Age,salary,Binned salary,credit_card_provider,,,,,,,,,,,
090067e2-ea0e-4d57-bd27-2cc286724bac,2020-01-31,rebecca34,Marilyn Grimes,M.G.,F,"9814 Johnson Villages
Gomezside, AL 92016",AL,92016,tamara05@yahoo.com,********@yahoo.com,1972-01-08,"['64.4220725', '-173.337613']","Unit 9000 Box 1189
DPO AP 37557",Butler-Stevens,Trade union research officer,36,26-40,"$66,968",Medium Income,VISA 19 digit,,,,,,,,,,,
ef54a13d-eca7-4fdd-a3ad-2fe4eb1e2395,2020-02-14,cameronvanessa,Scott Gonzales,S.G.,M,"81832 David Burgs Suite 528
Petersonport, HI 32645",HI,32645,morsecarl@hotmail.com,*********@hotmail.com,1999-09-07,"['-21.6072195', '52.590900']","27821 Billy Springs
Lake Michael, MI 02066","Dominguez, Conway and Rush",Clinical embryologist,59,41+,"$121,380",Medium Income,American Express,,,,,,,,,,,
59404b2d-ea5f-424a-b3de-a840357b9a71,2022-04-19,ballardtiffany,Kelly Johnson,K.J.,F,"267 Smith Harbor Apt. 353
South Stephanieview, IA 05554",IA,05554,whart@yahoo.com,*****@yahoo.com,1946-11-25,"['77.470532', '59.244383']","8555 Burke Crest Suite 439
North Marissa, SD 58181",Baker Group,Careers adviser,43,41+,"$233,429",High Income,VISA 16 digit,,,,,,,,,,,
09ec795d-ec6a-493c-a20d-25239789919c,2020-08-27,robertshannon,Lauren Mack,L.M.,F,"112 Smith Manor
Lambshire, AL 47773",AL,47773,hicksmichelle@yahoo.com,*************@yahoo.com,2002-08-01,"['-85.5202565', '-101.164506']","1270 Stephen Shore Suite 986
Port Cynthiaton, LA 94245",Nielsen PLC,"Surveyor, quantity",43,41+,"$234,123",High Income,VISA 13 digit,,,,,,,,,,,
c2ae48b3-1cd0-4012-9742-4e11fde7bdda,2019-10-07,paulrichards,Erika Kaiser,E.K.,F,"022 Hopkins Run
East Mikebury, OH 59286",OH,59286,mckinneymicheal@gmail.com,***************@gmail.com,1936-04-02,"['11.349777', '-96.863130']","707 Jennifer Plaza Suite 651
Marcusbury, ND 31593","Rose, Harper and Weaver",Travel agency manager,44,41+,"$126,460",Medium Income,VISA 16 digit,,,,,,,,,,,
900e8318-2b33-4729-8c32-2e9198831f06,2020-09-15,mendezmelanie,David Mitchell III,D.M.,M,"098 Ochoa Shoals
Chandlerview, LA 14549",LA,14549,allen15@gmail.com,*******@gmail.com,1991-09-24,"['33.6625475', '20.892802']","9535 Daniel Meadow Suite 879
Port Amanda, SC 33599",Rose Group,Petroleum engineer,50,41+,"$241,627",High Income,JCB 15 digit,,,,,,,,,,,
8484bb5b-d97d-4237-aac8-e083ee90a5c6,2021-10-26,craigsandra,John Palmer,J.P.,M,"3473 Hall Walk Suite 722
Lake Jerryton, ME 42813",ME,42813,hbradshaw@gmail.com,*********@gmail.com,2020-01-12,"['27.2670445', '-134.841242']","Unit 8251 Box 6256
DPO AP 05504",Thompson-Becker,"Scientist, marine",28,26-40,"$177,737",High Income,Diners Club / Carte Blanche,,,,,,,,,,,
c1e00216-47b0-474c-b2b8-cc6ef7a37265,2021-02-28,icuevas,John Newton,J.N.,M,"38801 Evans Lakes Suite 634
North Natalie, HI 90383",HI,90383,mitchellstephen@gmail.com,***************@gmail.com,1953-04-09,"['68.763205', '110.926487']","1430 Christina Bypass Suite 024
North Marcusberg, OK 35995",Bowman Inc,Press sub,64,41+,"$171,106",High Income,Maestro,,,,,,,,,,,
4ef19871-f8e0-438b-8359-95ac4dca64be,2020-08-23,marcomullins,Kelly Martinez,K.M.,F,"257 Jose Ramp
South Maryhaven, NC 73749",NC,73749,zachary88@gmail.com,*********@gmail.com,1988-12-04,"['-70.601490', '-28.616145']","76110 Rodriguez Ville
South Sabrina, OR 62655",Drake Ltd,Statistician,24,18-25,"$229,484",High Income,JCB 15 digit,,,,,,,,,,,
ec4d2b51-f34f-44da-9ada-6c7a3dd5fe8b,2021-10-13,christopher20,Mr. Daniel Cunningham,M.D.,M,"PSC 7517, Box 5187
APO AA 47317",AA,47317,phillip09@hotmail.com,*********@hotmail.com,2003-01-19,"['-14.4347775', '120.180300']","413 Oscar Forges
Georgemouth, SD 79860",Bruce-Miller,Cytogeneticist,23,18-25,"$126,744",Medium Income,Diners Club / Carte Blanche,,,,,,,,,,,
b1f4559e-562f-4427-9902-295b960b50f7,2020-08-14,wleonard,Jessica Patel,J.P.,F,"Unit 6721 Box 7966
DPO AE 49441",AE,49441,snyderian@hotmail.com,*********@hotmail.com,1976-04-23,"['59.1476365', '-111.734231']","717 Thomas Valleys Apt. 596
Port Timothyville, SD 15553","Reynolds, Delgado and Jackson","Administrator, local government",29,26-40,"$112,405",Medium Income,Diners Club / Carte Blanche,,,,,,,,,,,
5697acc9-973c-4dae-8bfd-4f4d58e0c511,2020-02-24,horneashley,Kim Jones,K.J.,F,"Unit 2587 Box 2269
DPO AE 74476",AE,74476,tiffany62@yahoo.com,*********@yahoo.com,1999-04-10,"['88.3968735', '-40.667501']","5365 Sullivan Ridges
Port Chrisfurt, WY 42769",Cox PLC,Careers adviser,47,41+,"$38,420",Low Income,JCB 16 digit,,,,,,,,,,,
5587bb44-201f-4e26-8edd-0347fef5acc4,2020-02-03,sandralopez,Darren Velasquez,D.V.,M,"3250 Ashley Island
Josephfort, WY 36273",WY,36273,jennifer16@hotmail.com,**********@hotmail.com,1951-04-13,"['23.0714355', '117.886408']","087 Ryan Forge Suite 781
North Melissa, IN 84880",Bennett and Sons,Herbalist,31,26-40,"$208,832",High Income,Maestro,,,,,,,,,,,
5c3c0814-fe13-4c5e-bf54-95755e1e351d,2020-03-06,lisa43,Luis Coleman,L.C.,M,"439 Cross Plains Suite 585
Lake Corey, MS 79496",MS,79496,vmartin@hotmail.com,*******@hotmail.com,1990-01-10,"['-75.2185935', '-93.799922']","525 James Row
South Cheryl, CT 28476","Hall, Smith and Bond",Comptroller,53,41+,"$173,891",High Income,JCB 16 digit,,,,,,,,,,,
d9f53cb2-edb3-486b-9f6b-adf5df78a727,2022-02-05,andrewtaylor,Sandra Jones,S.J.,F,"06840 Carlson Tunnel
Lake Morganmouth, ND 22216",ND,22216,lindamyers@hotmail.com,**********@hotmail.com,1995-10-23,"['-67.7286805', '-34.605420']","0044 Shelton Mill
Lake Valeriehaven, HI 53035",Odonnell-Harris,Higher education lecturer,60,41+,"$190,660",High Income,JCB 16 digit,,,,,,,,,,,
09ed7b26-d59c-4b58-a6ec-f8e727991fe0,2019-08-31,amy44,Christopher Wood,C.W.,M,"39513 Torres Gardens Apt. 737
Gaineschester, NE 67493",NE,67493,jasonphillips@yahoo.com,*************@yahoo.com,1949-09-21,"['-70.6008485', '84.477529']","90117 Wise Crescent Suite 290
Laurenview, NM 65713","Williamson, Johnston and Butler",Systems analyst,38,26-40,"$127,022",Medium Income,VISA 16 digit,,,,,,,,,,,
a71e67bb-2c46-4bf2-909b-6f08c097eedd,2021-09-09,jennifer68,Sydney King,S.K.,F,"703 April Key
Saunderschester, FL 67271",FL,67271,zwoods@yahoo.com,******@yahoo.com,1943-02-26,"['-36.8916785', '57.344532']","1060 Lyons Mill Suite 512
New Randy, MS 80164",Bryant Group,Magazine journalist,64,41+,"$125,643",Medium Income,VISA 16 digit,,,,,,,,,,,
7ef3b7af-7e56-404f-ae24-6ebf2b23f1c1,2020-07-24,cliffordflores,Andrea Payne,A.P.,F,"24251 Kenneth Island Suite 801
Davidbury, NH 76415",NH,76415,aaronstewart@gmail.com,************@gmail.com,1990-03-13,"['76.8573855', '-14.997171']","PSC 9302, Box 8477
APO AP 52157",Morgan PLC,"Production assistant, radio",55,41+,"$203,407",High Income,VISA 16 digit,,,,,,,,,,,
103ac21b-c015-49ca-b2fa-18dd9205d4ae,2021-09-14,emilyellis,Jason Greene,J.G.,M,"585 Kathy Square Suite 974
Port Bobport, ME 00713",ME,00713,garrettalyssa@gmail.com,*************@gmail.com,2013-11-09,"['-6.2549655', '-16.437560']","668 Katherine Light
Perezview, FL 58669",Blake-Hunter,Politician's assistant,64,41+,"$156,751",High Income,JCB 16 digit,,,,,,,,,,,
e2b5b5b2-64f6-40b5-91e9-cf14b6a73283,2021-06-15,moralesleslie,Dana Craig,D.C.,F,"50262 Parsons Mountain Suite 423
Jenkinsstad, CO 18293",CO,18293,wilsoncrystal@yahoo.com,*************@yahoo.com,1998-09-26,"['43.011559', '-64.872672']","87861 Harris Pass
New Brianside, SC 07837",Tanner-Smith,Building control surveyor,33,26-40,"$26,548",Low Income,Diners Club / Carte Blanche,,,,,,,,,,,
b25d1c9b-b62f-447b-80e3-ffb58cf9dfd3,2019-11-26,maria17,Ashley Russell,A.R.,F,"63794 Sharon Port
South Kristafurt, IL 93408",IL,93408,jacobholmes@yahoo.com,***********@yahoo.com,1970-08-29,"['-60.3427325', '77.244883']","051 Chung Summit
Jameston, ID 73362",Summers LLC,"Scientist, research (life sciences)",20,18-25,"$230,471",High Income,JCB 16 digit,,,,,,,,,,,
a4116b31-9565-4a26-9e13-b10f01c61313,2020-12-20,balljoseph,Linda Anderson,L.A.,F,"4140 Alicia Forge Apt. 802
West Matthew, LA 96919",LA,96919,angela72@hotmail.com,********@hotmail.com,2005-05-30,"['-14.617133', '139.076069']","057 Brittney Trail Apt. 772
Allenside, AK 77389",Riddle and Sons,"Surveyor, hydrographic",56,41+,"$88,314",Medium Income,JCB 15 digit,,,,,,,,,,,
613de78b-7995-4d36-870c-6b30e15cf318,2020-08-21,carmen35,April Ramos,A.R.,F,"54775 Shelton Island Suite 617
East Christinehaven, GA 56300",GA,56300,grantandrews@yahoo.com,************@yahoo.com,1964-01-10,"['35.9391735', '130.126866']","1381 Robert Groves
Lake Brianborough, DC 40900","Doyle, Parrish and Francis",Estate manager/land agent,55,41+,"$196,359",High Income,VISA 16 digit,,,,,,,,,,,
e97cf370-25f6-4db0-800b-cbee511bb68e,2020-10-26,johnbanks,Mercedes Richard,M.R.,F,"88474 Randy Via Suite 494
Jamesfort, WI 44978",WI,44978,amygreen@gmail.com,********@gmail.com,2008-04-11,"['-87.453559', '-66.671821']","Unit 7675 Box 4883
DPO AP 87484","Camacho, Robertson and Reyes",Training and development officer,34,26-40,"$208,254",High Income,JCB 15 digit,,,,,,,,,,,
d564389b-f4a4-4b32-a589-6183e9fd9687,2020-08-14,ylewis,Miguel Miles,M.M.,M,"875 Perez Stravenue Suite 009
North Cherylberg, NH 71043",NH,71043,terri29@hotmail.com,*******@hotmail.com,1924-05-02,"['70.4950655', '-45.244520']","922 Nguyen Greens Apt. 994
Toddland, PA 64055","Stokes, Kent and Morris",Patent examiner,55,41+,"$123,014",Medium Income,Diners Club / Carte Blanche,,,,,,,,,,,
94ea0906-e6e2-4253-85a9-4c258842548d,2019-10-28,denise79,Joseph Sims,J.S.,M,"431 Adam Locks Apt. 676
Salinaschester, ND 17397",ND,17397,knightfrank@gmail.com,***********@gmail.com,1981-01-02,"['68.708527', '147.425889']","267 David Views
Port Jerrystad, DC 90117",Taylor-Miller,Press sub,24,18-25,"$56,391",Medium Income,Discover,,,,,,,,,,,
ecf6e834-30d0-4ff4-8ded-4ed17b91bbef,2021-01-23,margaretshepherd,Brenda Ryan,B.R.,F,"141 Brown Route Apt. 602
New John, OR 34796",OR,34796,caustin@hotmail.com,*******@hotmail.com,1918-08-25,"['-75.046893', '-13.446802']","027 Luna Garden
New Lori, MA 01454",Hanna-Wilson,"Programmer, applications",33,26-40,"$31,586",Low Income,Mastercard,,,,,,,,,,,
167ffdc8-c897-4d4b-b770-46374120ce73,2020-11-22,richard88,Melanie Perry,M.P.,F,"003 Johnson Springs Suite 103
Lake Susanview, NH 59542",NH,59542,bwarner@hotmail.com,*******@hotmail.com,1959-10-09,"['-33.7679955', '-104.495647']","7413 Hernandez Isle
Port Samantha, OH 78912",Ward-Russell,Counsellor,57,41+,"$46,594",Low Income,Mastercard,,,,,,,,,,,
329c782d-2dc8-4ca7-b9be-b6c7dde71fd8,2020-06-28,gomezjeanne,Hannah Wall,H.W.,F,"9439 Julia Point Suite 324
Port Lori, OK 99691",OK,99691,dakota27@gmail.com,********@gmail.com,1996-01-01,"['64.7019215', '3.360059']","40106 Brooks Drive Suite 158
North Amanda, NC 41122","Gonzalez, Hernandez and Noble",Glass blower/designer,49,41+,"$65,289",Medium Income,Maestro,,,,,,,,,,,
7ebe9d70-03f9-42c4-9623-b1ccc302f3af,2021-12-23,emilymendoza,Joanna Williams,J.W.,F,"2512 Tristan Via
Jeremiahstad, MO 94459",MO,94459,mendozahaley@hotmail.com,************@hotmail.com,1920-05-20,"['39.986633', '-77.972534']","518 Randall Walks
East Tracie, OH 95017",Munoz-Ross,Podiatrist,25,18-25,"$240,696",High Income,American Express,,,,,,,,,,,
072aa362-9bf1-484f-9396-90d91344d38a,2020-11-04,robert40,Isabel Reyes,I.R.,F,"2644 Pearson Point Suite 811
Jameston, KY 33139",KY,33139,tross@gmail.com,*****@gmail.com,2021-03-27,"['-5.0745985', '-143.352561']","77741 Hill Via
Frankmouth, AR 89510","Hensley, Ballard and Perez",Fashion designer,59,41+,"$87,773",Medium Income,American Express,,,,,,,,,,,
7e0ea621-649b-421f-84e5-2dae8742172a,2021-01-31,stephencollier,George Gibbs,G.G.,M,"22895 Johnson Road Apt. 924
Jamesfort, WI 42989",WI,42989,stran@yahoo.com,*****@yahoo.com,1987-05-30,"['0.471015', '-163.402822']","977 Klein Burgs
Smithhaven, MS 75305","Humphrey, Brown and Ashley",Copy,60,41+,"$238,201",High Income,JCB 16 digit,,,,,,,,,,,
7293da0a-0da4-4c4c-8ea3-d6b61ffbe78d,2021-04-12,catherine95,Steven Lutz,S.L.,M,"423 Sarah Unions
Rodriguezfort, AL 30982",AL,30982,bwolfe@gmail.com,******@gmail.com,2015-06-03,"['85.208472', '-173.005951']","682 Allison Extension
South Jason, MO 44105",Mayo-Young,"Psychologist, educational",48,41+,"$227,306",High Income,VISA 13 digit,,,,,,,,,,,
dd24b637-33a2-4d69-8aab-043098fe58fe,2019-12-10,brendafuller,Jennifer Watson,J.W.,F,"933 James River Apt. 744
New Tammyhaven, TX 86152",TX,86152,jbennett@gmail.com,********@gmail.com,2012-12-18,"['-4.6193765', '-52.373901']","79519 Stanton Cliffs Suite 037
North Kevin, NY 52480",Clark-David,"Programme researcher, broadcasting/film/video",50,41+,"$65,423",Medium Income,JCB 15 digit,,,,,,,,,,,
376898e1-677b-4410-b18e-674204d1ee3d,2021-01-05,williamroberts,Connor Wolf,C.W.,M,"1328 Oneill Estates Apt. 417
South Rebecca, SD 69824",SD,69824,kimberlywright@hotmail.com,**************@hotmail.com,1961-06-14,"['-60.190755', '-157.078920']","PSC 9633, Box 1966
APO AA 31090",Mcgrath Inc,Sales executive,22,18-25,"$36,369",Low Income,JCB 16 digit,,,,,,,,,,,
013b6fd4-0595-4d74-a925-699c5ad4017e,2021-09-12,ccuevas,Eric Carpenter,E.C.,M,"852 Clark Squares Suite 918
Port Don, MI 63656",MI,63656,courtneyhuff@hotmail.com,************@hotmail.com,1931-05-22,"['52.8237025', '-58.660983']","Unit 1790 Box 0633
DPO AP 46750",Kelley-Bradley,"Engineer, manufacturing systems",32,26-40,"$150,147",High Income,VISA 16 digit,,,,,,,,,,,
93c85637-9b9d-4e19-889b-f3e6f01926b8,2020-09-20,lbaker,Carol Freeman,C.F.,F,"5807 Orr Path Apt. 456
Meganport, NY 04808",NY,04808,ystanley@yahoo.com,********@yahoo.com,1984-07-08,"['16.687510', '-95.885203']","7265 Angela Courts Suite 657
Port Karenbury, KS 74079",Mejia-Chan,Museum/gallery exhibitions officer,43,41+,"$96,269",Medium Income,Diners Club / Carte Blanche,,,,,,,,,,,
b65159b0-d60b-4cf3-8871-824c79e5eb79,2021-05-04,qjackson,Christopher Frost,C.F.,M,"015 Adkins Walks Suite 879
Derekberg, SD 39129",SD,39129,lewisandrew@yahoo.com,***********@yahoo.com,2005-03-25,"['-10.735772', '157.844285']","8972 Matthews Forges Apt. 643
New Robert, CT 96997",Sutton-Martin,Film/video editor,25,18-25,"$53,663",Medium Income,Mastercard,,,,,,,,,,,
bb52a84b-4a51-4d3e-b3ff-7b151205bb9d,2021-09-17,ian33,Jerry Haas,J.H.,M,"6355 Cheryl Burg
Marcochester, VA 02167",VA,02167,campbellmichael@yahoo.com,***************@yahoo.com,1949-04-08,"['-67.7980085', '-89.215193']","61855 Terri Burgs Apt. 063
Frederickhaven, NM 51953","Mcclain, Ortiz and Cruz",Acupuncturist,65,41+,"$168,967",High Income,VISA 16 digit,,,,,,,,,,,
fee54c6b-f748-4d05-b8f5-6c1a691a24ba,2022-01-11,sarawu,Nicholas English,N.E.,M,"837 Swanson Glens Apt. 324
Gregoryville, SD 92458",SD,92458,robert78@yahoo.com,********@yahoo.com,1978-09-23,"['25.468004', '49.337544']","146 Parker Camp Suite 028
Huertamouth, ID 15969",Hanson Inc,"Journalist, magazine",60,41+,"$170,819",High Income,Mastercard,,,,,,,,,,,
4192d7ba-5d2f-4715-8dbf-3e5f5cb66acf,2022-01-22,rharris,Martha Miles,M.M.,F,"Unit 1709 Box 6317
DPO AE 66981",AE,66981,dawsonkayla@hotmail.com,***********@hotmail.com,2011-08-31,"['-55.3775095', '72.490345']","PSC 1558, Box 6781
APO AP 01979",Burch LLC,Statistician,49,41+,"$176,099",High Income,VISA 19 digit,,,,,,,,,,,
7b823aba-61d1-4012-93df-c0a6833a2628,2019-08-17,beckershannon,Stacey Nielsen,S.N.,F,"20141 Taylor Rue Apt. 754
Austinfurt, MT 66371",MT,66371,vbarrett@hotmail.com,********@hotmail.com,1935-01-15,"['-58.0420035', '142.367897']","47928 Hopkins Shoal
Saratown, DE 92971",Torres Group,Armed forces logistics/support/administrative officer,31,26-40,"$238,474",High Income,VISA 16 digit,,,,,,,,,,,
89d887f0-b7c6-4641-b62f-6217131deef7,2020-01-12,millerwilliam,Natalie Lee,N.L.,F,"75930 Moore Prairie Suite 279
Tammyfurt, PA 43969",PA,43969,andrewserin@hotmail.com,***********@hotmail.com,2012-04-09,"['-70.2503295', '145.135365']","638 Heather Ways
Karenhaven, IA 92895",David PLC,Museum/gallery exhibitions officer,51,41+,"$66,142",Medium Income,Diners Club / Carte Blanche,,,,,,,,,,,
ab1ceec8-dfd8-47b4-bcbf-e5086cecf140,2020-09-03,riverabelinda,Erik Miller,E.M.,M,"4736 Chandler Springs
Maciasmouth, AR 70122",AR,70122,amy76@yahoo.com,*****@yahoo.com,1979-10-26,"['-51.1859785', '-173.749456']","Unit 4314 Box 2504
DPO AE 05498",Jones Inc,Special educational needs teacher,31,26-40,"$120,234",Medium Income,JCB 16 digit,,,,,,,,,,,
107a0b8c-f22c-4e9a-99c9-96b18f839ed0,2019-11-02,uaguilar,Andrew Dodson,A.D.,M,"7890 Carla Haven Suite 090
Robertport, FL 75900",FL,75900,robertbanks@yahoo.com,***********@yahoo.com,2016-03-14,"['9.690120', '119.098215']","5634 Cantu Grove
New Matthewport, NY 74720","Anderson, Mueller and Byrd",Sports therapist,34,26-40,"$54,332",Medium Income,VISA 13 digit,,,,,,,,,,,
91c8c16a-8f03-45f4-92e2-bc940d5bb9ad,2019-07-17,shawjerry,Scott Villa,S.V.,M,"53285 Leonard Courts
Lake Matthew, OK 18508",OK,18508,olittle@gmail.com,*******@gmail.com,1914-04-01,"['-67.4919955', '177.190271']","44627 Donald Estates
Rebeccamouth, MS 39450",Sanders-Henry,"Scientist, audiological",38,26-40,"$229,433",High Income,VISA 16 digit,,,,,,,,,,,
bfbc647b-2f8a-4290-8912-b6ed4d25a1e0,2021-04-13,djackson,Gregory Phillips,G.P.,M,"2708 Mark Crest Suite 711
Matthewfort, CO 16059",CO,16059,deborahhunt@yahoo.com,***********@yahoo.com,2016-01-21,"['-29.611565', '3.907238']","Unit 7632 Box 6914
DPO AA 53165",Velasquez-Downs,"Engineer, communications",40,26-40,"$236,104",High Income,VISA 16 digit,,,,,,,,,,,
f5dd5bd0-2820-45e3-b3a1-ed09afa26c50,2019-08-20,arroyoshari,Catherine Nelson,C.N.,F,"006 Rebecca Loop Suite 607
Peterville, MA 29490",MA,29490,cynthia99@yahoo.com,*********@yahoo.com,2016-08-11,"['-1.383195', '26.021035']","7309 Guzman Heights Apt. 874
South Roberthaven, MI 51371","Morgan, Mcdowell and Bush",Police officer,20,18-25,"$85,760",Medium Income,Maestro,,,,,,,,,,,
7ef2fcc5-6f42-477b-8341-f45aa844057b,2021-01-12,griffinnicholas,Michelle Lewis,M.L.,F,"1818 Michael Drives
West Jodi, CA 54334",CA,54334,johncarr@hotmail.com,********@hotmail.com,1959-10-30,"['18.9771155', '-10.663267']","Unit 6383 Box 3695
DPO AA 71063",Payne-Mcgee,"Programmer, systems",44,41+,"$59,774",Medium Income,JCB 15 digit,,,,,,,,,,,
830b3425-4620-4eb2-b3f9-64becd218b36,2019-07-24,xnoble,Michelle Chavez,M.C.,F,"991 Arnold Street Apt. 434
Stephaniemouth, NY 50636",NY,50636,stephaniegarcia@gmail.com,***************@gmail.com,1924-07-28,"['-53.0337305', '175.778918']","336 Michael Groves
South Robert, IL 50844","Hinton, Williams and Snyder",Careers adviser,58,41+,"$178,110",High Income,Discover,,,,,,,,,,,
41127c6a-34c6-4851-9f85-2cb191dff4db,2020-04-20,athomas,Kimberly Clarke,K.C.,F,"8994 Cooper Place
Michaelburgh, DC 78332",DC,78332,bwilson@gmail.com,*******@gmail.com,1918-08-22,"['8.1820795', '77.690188']","0442 Thompson Squares
Jessicashire, KY 92157",Daugherty-Palmer,Advice worker,39,26-40,"$174,730",High Income,VISA 13 digit,,,,,,,,,,,
87a3b1a5-7553-4122-9570-c7a350a4a3ef,2021-02-28,margaret60,Chad Gibson,C.G.,M,"Unit 8274 Box 8406
DPO AP 47147",AP,47147,mosesderrick@gmail.com,************@gmail.com,2017-09-10,"['31.205311', '-126.402660']","5727 Nguyen Drive Apt. 178
Port Hollyland, MD 72490",Warner PLC,"Therapist, speech and language",46,41+,"$79,199",Medium Income,VISA 16 digit,,,,,,,,,,,
c2c3e3ce-db4a-42af-affa-13d33c9c114a,2019-12-11,williamcoleman,Crystal Shaffer,C.S.,F,"USS Casey
FPO AE 38141",AE,38141,ngonzales@yahoo.com,*********@yahoo.com,1921-05-29,"['24.216910', '-146.732211']","9733 Gonzalez Shores Suite 936
Rodriguezhaven, TX 66157",Kaufman LLC,"Accountant, chartered management",39,26-40,"$149,741",Medium Income,Discover,,,,,,,,,,,
41c66202-2a05-46f7-90b0-fb8caa22c63c,2020-02-19,robersonrichard,Tyler Burnett,T.B.,M,"459 Mark Glens Suite 243
Philipton, NE 12802",NE,12802,rsnyder@hotmail.com,*******@hotmail.com,1993-09-30,"['-10.061191', '169.487945']","USCGC Carlson
FPO AE 19743",Green Inc,Neurosurgeon,23,18-25,"$199,224",High Income,VISA 19 digit,,,,,,,,,,,
a422937d-b06e-4759-8a62-9e7ed72ecf9c,2020-11-20,shawnvang,Lauren Howard,L.H.,F,"0918 Amber Stravenue
West Johnberg, MA 21834",MA,21834,hmoss@gmail.com,*****@gmail.com,2016-06-04,"['4.680591', '-137.853863']","6390 Amanda River
Thompsonstad, MI 72863",Johnson Group,Electronics engineer,50,41+,"$158,457",High Income,VISA 16 digit,,,,,,,,,,,
d9871b83-ba6f-4903-bd2a-76a307acff18,2020-09-09,murrayrachel,Tyrone Parker,T.P.,M,"3451 Smith Road
Elizabethhaven, NC 44406",NC,44406,hollandlauren@yahoo.com,*************@yahoo.com,1992-11-07,"['30.769723', '66.941034']","13601 Rebecca Estates Apt. 150
Port Alyssachester, ND 16822",Smith-Davis,Actor,29,26-40,"$33,784",Low Income,Discover,,,,,,,,,,,
9531ac4d-dd3e-49c1-803f-0a4e6bb5f2ce,2021-04-07,athomas,Jaime Carter,J.C.,F,"9425 Tammy Expressway Apt. 464
West Melissaside, AK 57508",AK,57508,eatonlaura@hotmail.com,**********@hotmail.com,2021-09-16,"['68.603181', '-6.827760']","52425 Stevens Viaduct Apt. 446
Michaelburgh, MI 34547",Patel Ltd,"Nurse, mental health",52,41+,"$174,825",High Income,VISA 16 digit,,,,,,,,,,,
d5429208-f5bd-4d51-b4b8-10ef2ca88ae6,2021-02-07,xcampos,Christopher Coffey,C.C.,M,"1431 Daniels Cape Apt. 016
West Cristian, WV 54560",WV,54560,natalie33@gmail.com,*********@gmail.com,1982-08-29,"['-77.584313', '32.307643']","186 Lori Courts Suite 950
Kathyville, CA 38766","Stanley, Williams and Rogers","Scientist, product/process development",43,41+,"$45,034",Low Income,Diners Club / Carte Blanche,,,,,,,,,,,
19f374e8-9da2-42bd-9eec-2c859140fa9b,2022-04-07,coopertimothy,Tyler Harrison,T.H.,M,"2393 Rich Harbors Suite 992
Tiffanyberg, RI 76525",RI,76525,timothyramos@yahoo.com,************@yahoo.com,1960-01-11,"['68.1376695', '169.776300']","997 Joyce Road Apt. 716
Kington, NV 32617","Potts, Bender and Payne",Exhibition designer,40,26-40,"$205,612",High Income,VISA 13 digit,,,,,,,,,,,
